group,user,task_id,timestamp,kc,kcs_importance,final_kc_competency,final_global_competency,current_competency,change_competency,probability,correct,difficulty,change_difficulty
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,45-Degree Rotations,2019-10-18 12:22:42.474554-04:00,GMD.4,0.25,0.794,0.794,0.29,0.018,0.781,1.0,-0.981,-0.008
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,45-Degree Rotations,2019-10-18 12:22:42.474554-04:00,CO.5,0.5,0.796,0.794,0.29,0.023,0.859,1.0,-1.519,-0.01
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,45-Degree Rotations,2019-10-18 12:22:42.474554-04:00,CO.6,0.25,0.79,0.794,0.29,0.018,0.781,1.0,-0.981,-0.008
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Pyramids are Strange,2019-10-18 12:26:49.979189-04:00,GMD.4,0.333,0.794,0.794,0.308,0.033,0.72,1.0,-0.635,-0.014
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Pyramids are Strange,2019-10-18 12:26:49.979189-04:00,CO.5,0.333,0.796,0.794,0.314,0.033,0.72,1.0,-0.629,-0.014
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Pyramids are Strange,2019-10-18 12:26:49.979189-04:00,CO.6,0.333,0.79,0.794,0.308,0.033,0.72,1.0,-0.636,-0.013
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Boxes Obscure Spheres,2019-10-23 10:07:56.639730-04:00,GMD.4,0.25,0.794,0.794,0.341,0.037,0.565,1.0,0.08,-0.015
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Boxes Obscure Spheres,2019-10-23 10:07:56.639730-04:00,CO.5,0.5,0.796,0.794,0.347,0.075,0.562,1.0,0.095,-0.03
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Boxes Obscure Spheres,2019-10-23 10:07:56.639730-04:00,CO.6,0.25,0.79,0.794,0.341,0.037,0.564,1.0,0.083,-0.015
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Object Limits,2019-10-23 10:21:36.456448-04:00,GMD.4,0.333,0.794,0.794,0.379,0.036,0.674,1.0,-0.346,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Object Limits,2019-10-23 10:21:36.456448-04:00,CO.5,0.333,0.796,0.794,0.422,0.035,0.681,1.0,-0.335,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Object Limits,2019-10-23 10:21:36.456448-04:00,CO.6,0.333,0.79,0.794,0.379,0.036,0.673,1.0,-0.343,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Warm Up,2019-10-23 10:26:42.201545-04:00,GMD.4,0.333,0.794,0.794,0.415,0.018,0.835,1.0,-1.209,-0.012
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Warm Up,2019-10-23 10:26:42.201545-04:00,CO.5,0.333,0.796,0.794,0.457,0.017,0.841,1.0,-1.206,-0.011
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Warm Up,2019-10-23 10:26:42.201545-04:00,CO.6,0.333,0.79,0.794,0.415,0.018,0.835,1.0,-1.209,-0.012
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Angled Silhouette,2019-10-23 10:27:24.920855-04:00,GMD.4,0.333,0.794,0.794,0.433,0.027,0.744,1.0,-0.633,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Angled Silhouette,2019-10-23 10:27:24.920855-04:00,CO.5,0.333,0.796,0.794,0.474,0.026,0.75,1.0,-0.626,-0.015
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Angled Silhouette,2019-10-23 10:27:24.920855-04:00,CO.6,0.333,0.79,0.794,0.433,0.027,0.744,1.0,-0.634,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Stranger Shapes,2019-10-24 12:57:29.975248-04:00,GMD.4,0.5,0.794,0.794,0.46,0.048,0.685,1.0,-0.318,-0.03
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Stranger Shapes,2019-10-24 12:57:29.975248-04:00,CO.5,0.25,0.796,0.794,0.501,0.024,0.681,1.0,-0.255,-0.015
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Stranger Shapes,2019-10-24 12:57:29.975248-04:00,CO.6,0.25,0.79,0.794,0.46,0.025,0.672,1.0,-0.259,-0.016
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Sugar Cones,2019-10-24 13:01:24.040009-04:00,GMD.4,0.333,0.794,0.794,0.508,0.019,0.813,1.0,-0.964,-0.011
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Sugar Cones,2019-10-24 13:01:24.040009-04:00,CO.5,0.333,0.796,0.794,0.525,0.019,0.815,1.0,-0.955,-0.011
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Sugar Cones,2019-10-24 13:01:24.040009-04:00,CO.6,0.333,0.79,0.794,0.485,0.019,0.81,1.0,-0.963,-0.011
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Tall and Small,2019-10-24 13:02:07.738188-04:00,GMD.4,0.25,0.794,0.794,0.527,0.024,0.662,1.0,-0.146,-0.018
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Tall and Small,2019-10-24 13:02:07.738188-04:00,CO.5,0.25,0.796,0.794,0.544,0.024,0.665,1.0,-0.142,-0.018
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Tall and Small,2019-10-24 13:02:07.738188-04:00,CO.6,0.5,0.79,0.794,0.504,0.046,0.681,1.0,-0.255,-0.034
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Ramp Up and Can It,2019-10-24 13:07:16.642782-04:00,GMD.4,0.5,0.794,0.794,0.551,0.047,0.667,1.0,-0.144,-0.041
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Ramp Up and Can It,2019-10-24 13:07:16.642782-04:00,CO.5,0.25,0.796,0.794,0.568,0.025,0.652,1.0,-0.06,-0.022
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Ramp Up and Can It,2019-10-24 13:07:16.642782-04:00,CO.6,0.25,0.79,0.794,0.55,0.025,0.649,1.0,-0.066,-0.022
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,More Than Meets Your Eye,2019-10-24 13:24:30.054878-04:00,GMD.4,0.333,0.794,0.794,0.598,0.021,0.776,1.0,-0.647,-0.02
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,More Than Meets Your Eye,2019-10-24 13:24:30.054878-04:00,CO.5,0.333,0.796,0.794,0.593,0.021,0.774,1.0,-0.641,-0.02
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,More Than Meets Your Eye,2019-10-24 13:24:30.054878-04:00,CO.6,0.333,0.79,0.794,0.575,0.021,0.771,1.0,-0.642,-0.02
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Not Bird,2019-10-24 13:25:47.450233-04:00,GMD.4,0.5,0.794,0.794,0.619,0.057,0.585,1.0,0.275,-0.05
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Not Bird,2019-10-24 13:25:47.450233-04:00,CO.5,0.25,0.796,0.794,0.614,0.027,0.604,1.0,0.191,-0.024
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Not Bird,2019-10-24 13:25:47.450233-04:00,CO.6,0.25,0.79,0.794,0.596,0.027,0.6,1.0,0.191,-0.024
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:28:15.659621-04:00,GMD.4,0.333,0.794,0.794,0.676,-0.061,0.688,0.0,-0.116,0.064
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:28:15.659621-04:00,CO.5,0.333,0.796,0.794,0.641,-0.06,0.68,0.0,-0.113,0.063
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:28:15.659621-04:00,CO.6,0.333,0.79,0.794,0.624,-0.06,0.677,0.0,-0.117,0.063
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:32:19.803300-04:00,GMD.4,0.333,0.794,0.794,0.615,-0.057,0.661,0.0,-0.052,0.06
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:32:19.803300-04:00,CO.5,0.333,0.796,0.794,0.58,-0.057,0.652,0.0,-0.049,0.059
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,Unnecessary,2019-10-24 13:32:19.803300-04:00,CO.6,0.333,0.79,0.794,0.564,-0.056,0.65,0.0,-0.054,0.059
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,1. One Box,2019-10-18 11:51:39.861802-04:00,GMD.4,0.333,0.867,0.872,0,0.024,0.877,1.0,-1.96,-0.003
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,1. One Box,2019-10-18 11:51:39.861802-04:00,CO.5,0.333,0.871,0.872,0,0.024,0.877,1.0,-1.96,-0.003
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,1. One Box,2019-10-18 11:51:39.861802-04:00,CO.6,0.333,0.868,0.872,0,0.024,0.877,1.0,-1.96,-0.003
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,2. Separated Boxes,2019-10-18 11:51:58.767072-04:00,GMD.4,0.333,0.867,0.872,0.024,0.024,0.867,1.0,-1.848,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,2. Separated Boxes,2019-10-18 11:51:58.767072-04:00,CO.5,0.333,0.871,0.872,0.024,0.024,0.867,1.0,-1.848,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,2. Separated Boxes,2019-10-18 11:51:58.767072-04:00,CO.6,0.333,0.868,0.872,0.024,0.024,0.867,1.0,-1.848,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,3. Rotate a Pyramid,2019-10-18 11:52:37.598238-04:00,GMD.4,0.333,0.867,0.872,0.048,0.026,0.85,1.0,-1.689,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,3. Rotate a Pyramid,2019-10-18 11:52:37.598238-04:00,CO.5,0.333,0.871,0.872,0.048,0.026,0.85,1.0,-1.689,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,3. Rotate a Pyramid,2019-10-18 11:52:37.598238-04:00,CO.6,0.333,0.868,0.872,0.048,0.026,0.85,1.0,-1.689,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,4. Match Silhouettes,2019-10-18 11:53:35.783210-04:00,GMD.4,0.333,0.867,0.872,0.074,0.028,0.835,1.0,-1.546,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,4. Match Silhouettes,2019-10-18 11:53:35.783210-04:00,CO.5,0.333,0.871,0.872,0.074,0.028,0.835,1.0,-1.546,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,4. Match Silhouettes,2019-10-18 11:53:35.783210-04:00,CO.6,0.333,0.868,0.872,0.074,0.028,0.835,1.0,-1.546,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,5. Removing Objects,2019-10-18 11:54:06.921095-04:00,GMD.4,0.333,0.867,0.872,0.101,0.028,0.823,1.0,-1.433,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,5. Removing Objects,2019-10-18 11:54:06.921095-04:00,CO.5,0.333,0.871,0.872,0.101,0.028,0.823,1.0,-1.433,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,5. Removing Objects,2019-10-18 11:54:06.921095-04:00,CO.6,0.333,0.868,0.872,0.101,0.028,0.823,1.0,-1.433,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,6. Stretch a Ramp,2019-10-18 11:55:15.192097-04:00,GMD.4,0.333,0.867,0.872,0.13,0.025,0.837,1.0,-1.509,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,6. Stretch a Ramp,2019-10-18 11:55:15.192097-04:00,CO.5,0.333,0.871,0.872,0.13,0.025,0.837,1.0,-1.509,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,6. Stretch a Ramp,2019-10-18 11:55:15.192097-04:00,CO.6,0.333,0.868,0.872,0.13,0.025,0.837,1.0,-1.509,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,7. Max 2 Boxes,2019-10-18 11:57:27.168624-04:00,GMD.4,0.333,0.867,0.872,0.155,0.027,0.815,1.0,-1.328,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,7. Max 2 Boxes,2019-10-18 11:57:27.168624-04:00,CO.5,0.333,0.871,0.872,0.155,0.027,0.815,1.0,-1.328,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,7. Max 2 Boxes,2019-10-18 11:57:27.168624-04:00,CO.6,0.333,0.868,0.872,0.155,0.027,0.815,1.0,-1.327,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,8. Combine 2 Ramps,2019-10-18 11:58:19.692468-04:00,GMD.4,0.333,0.867,0.872,0.182,0.024,0.83,1.0,-1.404,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,8. Combine 2 Ramps,2019-10-18 11:58:19.692468-04:00,CO.5,0.333,0.871,0.872,0.182,0.024,0.83,1.0,-1.405,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,8. Combine 2 Ramps,2019-10-18 11:58:19.692468-04:00,CO.6,0.333,0.868,0.872,0.182,0.024,0.83,1.0,-1.404,-0.006
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,9. Scaling Round Objects,2019-10-18 12:01:09.666184-04:00,GMD.4,0.333,0.867,0.872,0.206,0.025,0.822,1.0,-1.325,-0.007
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,9. Scaling Round Objects,2019-10-18 12:01:09.666184-04:00,CO.5,0.333,0.871,0.872,0.206,0.025,0.822,1.0,-1.325,-0.007
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,9. Scaling Round Objects,2019-10-18 12:01:09.666184-04:00,CO.6,0.333,0.868,0.872,0.206,0.025,0.822,1.0,-1.325,-0.007
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Square Cross-Sections,2019-10-18 12:02:05.307040-04:00,GMD.4,0.333,0.867,0.872,0.231,0.033,0.754,1.0,-0.888,-0.01
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Square Cross-Sections,2019-10-18 12:02:05.307040-04:00,CO.5,0.333,0.871,0.872,0.231,0.033,0.754,1.0,-0.888,-0.01
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Square Cross-Sections,2019-10-18 12:02:05.307040-04:00,CO.6,0.333,0.868,0.872,0.231,0.033,0.754,1.0,-0.888,-0.01
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Bird Fez,2019-10-18 12:03:19.126165-04:00,MG.1,0.5,0.881,0.872,0,0.029,0.779,1.0,-1.261,-0.01
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Bird Fez,2019-10-18 12:03:19.126165-04:00,GMD.4,0.167,0.867,0.872,0.264,0.014,0.688,1.0,-0.526,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Bird Fez,2019-10-18 12:03:19.126165-04:00,CO.5,0.167,0.871,0.872,0.264,0.014,0.688,1.0,-0.526,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Bird Fez,2019-10-18 12:03:19.126165-04:00,CO.6,0.167,0.868,0.872,0.264,0.014,0.688,1.0,-0.526,-0.005
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pi Henge,2019-10-18 12:04:20.415169-04:00,MG.1,0.5,0.881,0.872,0.029,0.02,0.837,1.0,-1.607,-0.008
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pi Henge,2019-10-18 12:04:20.415169-04:00,GMD.4,0.167,0.867,0.872,0.278,0.011,0.716,1.0,-0.648,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pi Henge,2019-10-18 12:04:20.415169-04:00,CO.5,0.167,0.871,0.872,0.278,0.011,0.716,1.0,-0.648,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pi Henge,2019-10-18 12:04:20.415169-04:00,CO.6,0.167,0.868,0.872,0.278,0.011,0.716,1.0,-0.648,-0.004
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,45-Degree Rotations,2019-10-18 12:07:58.605705-04:00,GMD.4,0.25,0.867,0.872,0.289,0.018,0.782,1.0,-0.989,-0.008
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,45-Degree Rotations,2019-10-18 12:07:58.605705-04:00,CO.5,0.5,0.871,0.872,0.289,0.023,0.86,1.0,-1.529,-0.01
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,45-Degree Rotations,2019-10-18 12:07:58.605705-04:00,CO.6,0.25,0.868,0.872,0.289,0.018,0.782,1.0,-0.989,-0.008
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pyramids are Strange,2019-10-18 12:09:56.851437-04:00,GMD.4,0.333,0.867,0.872,0.307,0.033,0.722,1.0,-0.649,-0.013
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pyramids are Strange,2019-10-18 12:09:56.851437-04:00,CO.5,0.333,0.871,0.872,0.312,0.033,0.722,1.0,-0.642,-0.013
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Pyramids are Strange,2019-10-18 12:09:56.851437-04:00,CO.6,0.333,0.868,0.872,0.307,0.033,0.722,1.0,-0.649,-0.013
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Boxes Obscure Spheres,2019-10-18 12:12:29.566314-04:00,GMD.4,0.25,0.867,0.872,0.34,0.037,0.568,1.0,0.065,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Boxes Obscure Spheres,2019-10-18 12:12:29.566314-04:00,CO.5,0.5,0.871,0.872,0.345,0.074,0.569,1.0,0.065,-0.029
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Boxes Obscure Spheres,2019-10-18 12:12:29.566314-04:00,CO.6,0.25,0.868,0.872,0.34,0.037,0.567,1.0,0.068,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Object Limits,2019-10-18 12:14:21.239749-04:00,GMD.4,0.333,0.867,0.872,0.377,0.036,0.677,1.0,-0.362,-0.016
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Object Limits,2019-10-18 12:14:21.239749-04:00,CO.5,0.333,0.871,0.872,0.419,0.035,0.683,1.0,-0.351,-0.016
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Object Limits,2019-10-18 12:14:21.239749-04:00,CO.6,0.333,0.868,0.872,0.377,0.036,0.676,1.0,-0.359,-0.016
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Warm Up,2019-10-18 12:16:55.964277-04:00,GMD.4,0.333,0.867,0.872,0.413,0.018,0.837,1.0,-1.221,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Warm Up,2019-10-18 12:16:55.964277-04:00,CO.5,0.333,0.871,0.872,0.454,0.017,0.842,1.0,-1.217,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Warm Up,2019-10-18 12:16:55.964277-04:00,CO.6,0.333,0.868,0.872,0.413,0.018,0.837,1.0,-1.22,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Angled Silhouette,2019-10-18 12:18:25.374805-04:00,GMD.4,0.333,0.867,0.872,0.43,0.027,0.746,1.0,-0.648,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Angled Silhouette,2019-10-18 12:18:25.374805-04:00,CO.5,0.333,0.871,0.872,0.471,0.026,0.753,1.0,-0.641,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Angled Silhouette,2019-10-18 12:18:25.374805-04:00,CO.6,0.333,0.868,0.872,0.43,0.027,0.746,1.0,-0.649,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Sugar Cones,2019-10-18 12:19:34.780191-04:00,GMD.4,0.333,0.867,0.872,0.457,0.02,0.807,1.0,-0.975,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Sugar Cones,2019-10-18 12:19:34.780191-04:00,CO.5,0.333,0.871,0.872,0.497,0.019,0.812,1.0,-0.966,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Sugar Cones,2019-10-18 12:19:34.780191-04:00,CO.6,0.333,0.868,0.872,0.457,0.02,0.807,1.0,-0.975,-0.011
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Stranger Shapes,2019-10-18 12:20:24.034655-04:00,GMD.4,0.5,0.867,0.872,0.477,0.045,0.695,1.0,-0.348,-0.028
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Stranger Shapes,2019-10-18 12:20:24.034655-04:00,CO.5,0.25,0.871,0.872,0.516,0.023,0.687,1.0,-0.271,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Stranger Shapes,2019-10-18 12:20:24.034655-04:00,CO.6,0.25,0.868,0.872,0.477,0.024,0.679,1.0,-0.274,-0.015
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Tall and Small,2019-10-18 12:24:05.711794-04:00,GMD.4,0.25,0.867,0.872,0.522,0.024,0.665,1.0,-0.164,-0.017
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Tall and Small,2019-10-18 12:24:05.711794-04:00,CO.5,0.25,0.871,0.872,0.54,0.024,0.668,1.0,-0.159,-0.017
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Tall and Small,2019-10-18 12:24:05.711794-04:00,CO.6,0.5,0.868,0.872,0.501,0.045,0.688,1.0,-0.289,-0.032
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Ramp Up and Can It,2019-10-23 10:12:36.750000-04:00,GMD.4,0.5,0.867,0.872,0.546,0.046,0.675,1.0,-0.186,-0.039
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Ramp Up and Can It,2019-10-23 10:12:36.750000-04:00,CO.5,0.25,0.871,0.872,0.564,0.024,0.656,1.0,-0.082,-0.021
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Ramp Up and Can It,2019-10-23 10:12:36.750000-04:00,CO.6,0.25,0.868,0.872,0.546,0.025,0.653,1.0,-0.088,-0.021
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,More Than Meets Your Eye,2019-10-23 10:14:06.800517-04:00,GMD.4,0.333,0.867,0.872,0.592,0.021,0.779,1.0,-0.666,-0.019
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,More Than Meets Your Eye,2019-10-23 10:14:06.800517-04:00,CO.5,0.333,0.871,0.872,0.588,0.021,0.777,1.0,-0.661,-0.019
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,More Than Meets Your Eye,2019-10-23 10:14:06.800517-04:00,CO.6,0.333,0.868,0.872,0.57,0.021,0.774,1.0,-0.662,-0.02
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Not Bird,2019-10-24 12:59:14.100012-04:00,GMD.4,0.5,0.867,0.872,0.613,0.055,0.596,1.0,0.225,-0.048
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Not Bird,2019-10-24 12:59:14.100012-04:00,CO.5,0.25,0.871,0.872,0.609,0.027,0.609,1.0,0.167,-0.023
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Not Bird,2019-10-24 12:59:14.100012-04:00,CO.6,0.25,0.868,0.872,0.591,0.027,0.605,1.0,0.166,-0.023
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Unnecessary,2019-10-24 13:01:53.525075-04:00,GMD.4,0.333,0.867,0.872,0.668,0.03,0.659,1.0,0.009,-0.03
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Unnecessary,2019-10-24 13:01:53.525075-04:00,CO.5,0.333,0.871,0.872,0.635,0.031,0.651,1.0,0.01,-0.031
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Unnecessary,2019-10-24 13:01:53.525075-04:00,CO.6,0.333,0.868,0.872,0.619,0.031,0.649,1.0,0.005,-0.031
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Zzz,2019-10-24 13:03:40.302965-04:00,GMD.4,0.333,0.867,0.872,0.699,-0.058,0.672,0.0,-0.02,0.067
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Zzz,2019-10-24 13:03:40.302965-04:00,CO.5,0.333,0.871,0.872,0.666,-0.058,0.664,0.0,-0.015,0.066
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Zzz,2019-10-24 13:03:40.302965-04:00,CO.6,0.333,0.868,0.872,0.65,-0.057,0.66,0.0,-0.015,0.066
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Zzz,2019-10-24 13:09:44.022540-04:00,GMD.4,0.333,0.867,0.872,0.64,0.03,0.644,1.0,0.047,-0.035
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,Zzz,2019-10-24 13:09:44.022540-04:00,CO.5,0.333,0.871,0.872,0.609,0.031,0.636,1.0,0.052,-0.036
