group,user,kc,competency
c6262795f034865c9e9203305638ee79,5dbb0c7e9eb3e307c96f39cfbc5f524b,CO.6,0.531771459
c6262795f034865c9e9203305638ee79,5dbb0c7e9eb3e307c96f39cfbc5f524b,MG.1,0.545958488
c6262795f034865c9e9203305638ee79,5e186eef80240c4069112f359dadf9ef,GMD.4,0.860939152
c6262795f034865c9e9203305638ee79,5e186eef80240c4069112f359dadf9ef,CO.5,0.880770651
c6262795f034865c9e9203305638ee79,5e186eef80240c4069112f359dadf9ef,CO.6,0.869978965
c6262795f034865c9e9203305638ee79,5e186eef80240c4069112f359dadf9ef,MG.1,0.925059835
c6262795f034865c9e9203305638ee79,5e28d61160368358430cfe1efe123aa9,GMD.4,0.526835804
c6262795f034865c9e9203305638ee79,5e28d61160368358430cfe1efe123aa9,CO.5,0.582579417
c6262795f034865c9e9203305638ee79,5e28d61160368358430cfe1efe123aa9,CO.6,0.54889383
c6262795f034865c9e9203305638ee79,5e28d61160368358430cfe1efe123aa9,MG.1,0.75278478
c6262795f034865c9e9203305638ee79,62201eb12dcba7f781f1f2e75482e1ef,GMD.4,0.575267983
c6262795f034865c9e9203305638ee79,62201eb12dcba7f781f1f2e75482e1ef,CO.5,0.602619868
c6262795f034865c9e9203305638ee79,62201eb12dcba7f781f1f2e75482e1ef,CO.6,0.569426636
c6262795f034865c9e9203305638ee79,62201eb12dcba7f781f1f2e75482e1ef,MG.1,0.750205291
c6262795f034865c9e9203305638ee79,665004d343e4f13c0714a7d0e54d78de,GMD.4,0.191645065
c6262795f034865c9e9203305638ee79,665004d343e4f13c0714a7d0e54d78de,CO.5,0.126630892
c6262795f034865c9e9203305638ee79,665004d343e4f13c0714a7d0e54d78de,CO.6,0.104930833
c6262795f034865c9e9203305638ee79,665004d343e4f13c0714a7d0e54d78de,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,6aaba2aceab47f1f4390af407db96c2b,GMD.4,0.6895514
c6262795f034865c9e9203305638ee79,6aaba2aceab47f1f4390af407db96c2b,CO.5,0.700713903
c6262795f034865c9e9203305638ee79,6aaba2aceab47f1f4390af407db96c2b,CO.6,0.715138695
c6262795f034865c9e9203305638ee79,6aaba2aceab47f1f4390af407db96c2b,MG.1,0.201898007
c6262795f034865c9e9203305638ee79,6b9e327335e6ee0d123880dd0d537b0a,GMD.4,0.541700453
c6262795f034865c9e9203305638ee79,6b9e327335e6ee0d123880dd0d537b0a,CO.5,0.536971891
c6262795f034865c9e9203305638ee79,6b9e327335e6ee0d123880dd0d537b0a,CO.6,0.528782618
c6262795f034865c9e9203305638ee79,6b9e327335e6ee0d123880dd0d537b0a,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,6ee4b916ed4b2366f0c521b3379f7960,GMD.4,0.807845658
c6262795f034865c9e9203305638ee79,6ee4b916ed4b2366f0c521b3379f7960,CO.5,0.837785202
c6262795f034865c9e9203305638ee79,6ee4b916ed4b2366f0c521b3379f7960,CO.6,0.82930579
c6262795f034865c9e9203305638ee79,6ee4b916ed4b2366f0c521b3379f7960,MG.1,0.745365004
c6262795f034865c9e9203305638ee79,6f6b458eb58d511b0bc127cd67a81f84,GMD.4,0.829185329
c6262795f034865c9e9203305638ee79,6f6b458eb58d511b0bc127cd67a81f84,CO.5,0.843081151
c6262795f034865c9e9203305638ee79,6f6b458eb58d511b0bc127cd67a81f84,CO.6,0.832273865
c6262795f034865c9e9203305638ee79,6f6b458eb58d511b0bc127cd67a81f84,MG.1,0.920570931
c6262795f034865c9e9203305638ee79,73002223a76a57543bc0d9e92c685d21,GMD.4,0.273022768
c6262795f034865c9e9203305638ee79,73002223a76a57543bc0d9e92c685d21,CO.5,0.266198698
c6262795f034865c9e9203305638ee79,73002223a76a57543bc0d9e92c685d21,CO.6,0.260913062
c6262795f034865c9e9203305638ee79,73002223a76a57543bc0d9e92c685d21,MG.1,0.206238495
c6262795f034865c9e9203305638ee79,7978544a75b7e49d6a5cfe95fe3ded56,GMD.4,0.28148755
c6262795f034865c9e9203305638ee79,7978544a75b7e49d6a5cfe95fe3ded56,CO.5,0.239944132
c6262795f034865c9e9203305638ee79,7978544a75b7e49d6a5cfe95fe3ded56,CO.6,0.259445481
c6262795f034865c9e9203305638ee79,7978544a75b7e49d6a5cfe95fe3ded56,MG.1,0.748964903
c6262795f034865c9e9203305638ee79,7a2c3ba5b630c18ff35177361c93141b,GMD.4,0.797827044
c6262795f034865c9e9203305638ee79,7a2c3ba5b630c18ff35177361c93141b,CO.5,0.803284984
c6262795f034865c9e9203305638ee79,7a2c3ba5b630c18ff35177361c93141b,CO.6,0.789654869
c6262795f034865c9e9203305638ee79,7a2c3ba5b630c18ff35177361c93141b,MG.1,0.921673386
c6262795f034865c9e9203305638ee79,7ad6a5644dc189d2dd6b366b70f9cca9,GMD.4,0.700848184
c6262795f034865c9e9203305638ee79,7ad6a5644dc189d2dd6b366b70f9cca9,CO.5,0.745990246
c6262795f034865c9e9203305638ee79,7ad6a5644dc189d2dd6b366b70f9cca9,CO.6,0.731615818
c6262795f034865c9e9203305638ee79,7ad6a5644dc189d2dd6b366b70f9cca9,MG.1,0.897776569
c6262795f034865c9e9203305638ee79,7b9a493e34e392a009485838e8c3bfba,GMD.4,0.464368887
c6262795f034865c9e9203305638ee79,7b9a493e34e392a009485838e8c3bfba,CO.5,0.446322487
c6262795f034865c9e9203305638ee79,7b9a493e34e392a009485838e8c3bfba,CO.6,0.435148515
c6262795f034865c9e9203305638ee79,7b9a493e34e392a009485838e8c3bfba,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,7efcb41a92a61b13280d8c19e2fef302,GMD.4,0.828911551
c6262795f034865c9e9203305638ee79,7efcb41a92a61b13280d8c19e2fef302,CO.5,0.84221553
c6262795f034865c9e9203305638ee79,7efcb41a92a61b13280d8c19e2fef302,CO.6,0.829691285
c6262795f034865c9e9203305638ee79,7efcb41a92a61b13280d8c19e2fef302,MG.1,0.875697026
c6262795f034865c9e9203305638ee79,86d2b048783ff0715f22a20e6e259ed3,GMD.4,0.393442145
c6262795f034865c9e9203305638ee79,86d2b048783ff0715f22a20e6e259ed3,CO.5,0.409944235
c6262795f034865c9e9203305638ee79,86d2b048783ff0715f22a20e6e259ed3,CO.6,0.397572481
c6262795f034865c9e9203305638ee79,86d2b048783ff0715f22a20e6e259ed3,MG.1,0.417792508
c6262795f034865c9e9203305638ee79,8b646f630d19b5df0e56ad347301a533,GMD.4,0.468851519
c6262795f034865c9e9203305638ee79,8b646f630d19b5df0e56ad347301a533,CO.5,0.448430911
c6262795f034865c9e9203305638ee79,8b646f630d19b5df0e56ad347301a533,CO.6,0.47714131
c6262795f034865c9e9203305638ee79,8b646f630d19b5df0e56ad347301a533,MG.1,0.535891997
c6262795f034865c9e9203305638ee79,8cec40ccb0fb360dd8828fa1d8843528,GMD.4,0.526209183
c6262795f034865c9e9203305638ee79,8cec40ccb0fb360dd8828fa1d8843528,CO.5,0.558316079
c6262795f034865c9e9203305638ee79,8cec40ccb0fb360dd8828fa1d8843528,CO.6,0.510025579
c6262795f034865c9e9203305638ee79,8cec40ccb0fb360dd8828fa1d8843528,MG.1,0.740342759
c6262795f034865c9e9203305638ee79,92477c49111067683732d8dfc987d006,GMD.4,0.708291113
c6262795f034865c9e9203305638ee79,92477c49111067683732d8dfc987d006,CO.5,0.753475736
c6262795f034865c9e9203305638ee79,92477c49111067683732d8dfc987d006,CO.6,0.738902457
c6262795f034865c9e9203305638ee79,92477c49111067683732d8dfc987d006,MG.1,0.905321853
c6262795f034865c9e9203305638ee79,947329e4045fb60fd62c6ee739583545,GMD.4,0.203622238
c6262795f034865c9e9203305638ee79,947329e4045fb60fd62c6ee739583545,CO.5,0.160147261
c6262795f034865c9e9203305638ee79,947329e4045fb60fd62c6ee739583545,CO.6,0.170304684
c6262795f034865c9e9203305638ee79,947329e4045fb60fd62c6ee739583545,MG.1,0.538360647
c6262795f034865c9e9203305638ee79,953ea80f89aa793f2d8a17d212646301,GMD.4,0.621534382
c6262795f034865c9e9203305638ee79,953ea80f89aa793f2d8a17d212646301,CO.5,0.680678352
c6262795f034865c9e9203305638ee79,953ea80f89aa793f2d8a17d212646301,CO.6,0.667084848
c6262795f034865c9e9203305638ee79,953ea80f89aa793f2d8a17d212646301,MG.1,0.730452618
c6262795f034865c9e9203305638ee79,a0734c7ec07d25795ad022c40f9e6ad8,GMD.4,0.433747366
c6262795f034865c9e9203305638ee79,a0734c7ec07d25795ad022c40f9e6ad8,CO.5,0.41042741
c6262795f034865c9e9203305638ee79,a0734c7ec07d25795ad022c40f9e6ad8,CO.6,0.398071565
c6262795f034865c9e9203305638ee79,a0734c7ec07d25795ad022c40f9e6ad8,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,a139eff80ad1587e94570be61a28219e,GMD.4,0.657084346
c6262795f034865c9e9203305638ee79,a139eff80ad1587e94570be61a28219e,CO.5,0.666035499
c6262795f034865c9e9203305638ee79,a139eff80ad1587e94570be61a28219e,CO.6,0.651913351
c6262795f034865c9e9203305638ee79,a139eff80ad1587e94570be61a28219e,MG.1,0.729646872
c6262795f034865c9e9203305638ee79,a6f176cf29c7a3e3bf3fc3c2362ac8c8,GMD.4,0.785967245
c6262795f034865c9e9203305638ee79,a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.5,0.781597102
c6262795f034865c9e9203305638ee79,a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.6,0.768855463
c6262795f034865c9e9203305638ee79,a6f176cf29c7a3e3bf3fc3c2362ac8c8,MG.1,0.902398556
c6262795f034865c9e9203305638ee79,a8d110698c69055de0f594ab2956dde2,GMD.4,0.533452678
c6262795f034865c9e9203305638ee79,a8d110698c69055de0f594ab2956dde2,CO.5,0.6074994
c6262795f034865c9e9203305638ee79,a8d110698c69055de0f594ab2956dde2,CO.6,0.591854516
c6262795f034865c9e9203305638ee79,a8d110698c69055de0f594ab2956dde2,MG.1,0.726365026
c6262795f034865c9e9203305638ee79,a9381a5d6b310e58bb06df10c0a8bcfa,GMD.4,0.529674407
c6262795f034865c9e9203305638ee79,a9381a5d6b310e58bb06df10c0a8bcfa,CO.5,0.530711075
c6262795f034865c9e9203305638ee79,a9381a5d6b310e58bb06df10c0a8bcfa,CO.6,0.514221319
c6262795f034865c9e9203305638ee79,a9381a5d6b310e58bb06df10c0a8bcfa,MG.1,0.725570847
c6262795f034865c9e9203305638ee79,a9eac4d5476d2f20a263becdc89ca829,GMD.4,0.422813897
c6262795f034865c9e9203305638ee79,a9eac4d5476d2f20a263becdc89ca829,CO.5,0.397611007
c6262795f034865c9e9203305638ee79,a9eac4d5476d2f20a263becdc89ca829,CO.6,0.384833173
c6262795f034865c9e9203305638ee79,a9eac4d5476d2f20a263becdc89ca829,MG.1,0
c6262795f034865c9e9203305638ee79,b569f465acee475bc6eb06a288b823c7,GMD.4,0.42310179
c6262795f034865c9e9203305638ee79,b569f465acee475bc6eb06a288b823c7,CO.5,0.397948481
c6262795f034865c9e9203305638ee79,b569f465acee475bc6eb06a288b823c7,CO.6,0.385181758
c6262795f034865c9e9203305638ee79,b569f465acee475bc6eb06a288b823c7,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,b7b6a911ecb48add616af2d2546f77de,GMD.4,0.646968921
c6262795f034865c9e9203305638ee79,b7b6a911ecb48add616af2d2546f77de,CO.5,0.554695482
c6262795f034865c9e9203305638ee79,b7b6a911ecb48add616af2d2546f77de,CO.6,0.597211426
c6262795f034865c9e9203305638ee79,b7b6a911ecb48add616af2d2546f77de,MG.1,0.892987813
c6262795f034865c9e9203305638ee79,be778b20fbbc034986feccd6f320585f,GMD.4,0.518314179
c6262795f034865c9e9203305638ee79,be778b20fbbc034986feccd6f320585f,CO.5,0.454926214
c6262795f034865c9e9203305638ee79,be778b20fbbc034986feccd6f320585f,CO.6,0.500466202
c6262795f034865c9e9203305638ee79,be778b20fbbc034986feccd6f320585f,MG.1,0.738978339
c6262795f034865c9e9203305638ee79,be92bec7a507e83c33700633c0a59255,GMD.4,0.688727715
c6262795f034865c9e9203305638ee79,be92bec7a507e83c33700633c0a59255,CO.5,0.696278813
c6262795f034865c9e9203305638ee79,be92bec7a507e83c33700633c0a59255,CO.6,0.678472579
c6262795f034865c9e9203305638ee79,be92bec7a507e83c33700633c0a59255,MG.1,0.731852529
c6262795f034865c9e9203305638ee79,beecc47689704115072807cd992ddc7b,GMD.4,0.316998819
c6262795f034865c9e9203305638ee79,beecc47689704115072807cd992ddc7b,CO.5,0.408447683
c6262795f034865c9e9203305638ee79,beecc47689704115072807cd992ddc7b,CO.6,0.338604638
c6262795f034865c9e9203305638ee79,beecc47689704115072807cd992ddc7b,MG.1,0.732561798
c6262795f034865c9e9203305638ee79,bf0a784fe1efa01dc5a2e1ccd1f731fc,GMD.4,0.612106355
c6262795f034865c9e9203305638ee79,bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.5,0.650687937
c6262795f034865c9e9203305638ee79,bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.6,0.636078398
c6262795f034865c9e9203305638ee79,bf0a784fe1efa01dc5a2e1ccd1f731fc,MG.1,0.514001024
c6262795f034865c9e9203305638ee79,ca35f06de1cb31608714f602522da941,GMD.4,0.495251545
c6262795f034865c9e9203305638ee79,ca35f06de1cb31608714f602522da941,CO.5,0.504290232
c6262795f034865c9e9203305638ee79,ca35f06de1cb31608714f602522da941,CO.6,0.472541654
c6262795f034865c9e9203305638ee79,ca35f06de1cb31608714f602522da941,MG.1,0.72903534
c6262795f034865c9e9203305638ee79,cc9b0177c4af699f8c39c9f7126fa4a4,GMD.4,0.615528596
c6262795f034865c9e9203305638ee79,cc9b0177c4af699f8c39c9f7126fa4a4,CO.5,0.66801011
c6262795f034865c9e9203305638ee79,cc9b0177c4af699f8c39c9f7126fa4a4,CO.6,0.654699706
c6262795f034865c9e9203305638ee79,cc9b0177c4af699f8c39c9f7126fa4a4,MG.1,0.726538241
c6262795f034865c9e9203305638ee79,d2695d1ecd5266079525ebc7d197c5c2,GMD.4,0.741867715
c6262795f034865c9e9203305638ee79,d2695d1ecd5266079525ebc7d197c5c2,CO.5,0.747962856
c6262795f034865c9e9203305638ee79,d2695d1ecd5266079525ebc7d197c5c2,CO.6,0.735746823
c6262795f034865c9e9203305638ee79,d2695d1ecd5266079525ebc7d197c5c2,MG.1,0.533311363
c6262795f034865c9e9203305638ee79,d4fa4c2c02058f0323918427c09248bf,GMD.4,0.556123557
c6262795f034865c9e9203305638ee79,d4fa4c2c02058f0323918427c09248bf,CO.5,0.526673834
c6262795f034865c9e9203305638ee79,d4fa4c2c02058f0323918427c09248bf,CO.6,0.538931805
c6262795f034865c9e9203305638ee79,d4fa4c2c02058f0323918427c09248bf,MG.1,0.481781332
c6262795f034865c9e9203305638ee79,e38b2dcc1efd0d9e05a0059b29939914,GMD.4,0.409211865
c6262795f034865c9e9203305638ee79,e38b2dcc1efd0d9e05a0059b29939914,CO.5,0.458619083
c6262795f034865c9e9203305638ee79,e38b2dcc1efd0d9e05a0059b29939914,CO.6,0.427615698
c6262795f034865c9e9203305638ee79,e38b2dcc1efd0d9e05a0059b29939914,MG.1,0.726166624
c6262795f034865c9e9203305638ee79,e475e17ea1c7251d27d011af6111af63,GMD.4,0.369779882
c6262795f034865c9e9203305638ee79,e475e17ea1c7251d27d011af6111af63,CO.5,0.261993959
c6262795f034865c9e9203305638ee79,e475e17ea1c7251d27d011af6111af63,CO.6,0.320618872
c6262795f034865c9e9203305638ee79,e475e17ea1c7251d27d011af6111af63,MG.1,0.355855628
c6262795f034865c9e9203305638ee79,e70ebd06402419a86ba195a0da517c67,GMD.4,0.456949665
c6262795f034865c9e9203305638ee79,e70ebd06402419a86ba195a0da517c67,CO.5,0.502565656
c6262795f034865c9e9203305638ee79,e70ebd06402419a86ba195a0da517c67,CO.6,0.493243532
c6262795f034865c9e9203305638ee79,e70ebd06402419a86ba195a0da517c67,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,e71fff89938ec1fe219e736fa36f8b6b,GMD.4,0.709230241
c6262795f034865c9e9203305638ee79,e71fff89938ec1fe219e736fa36f8b6b,CO.5,0.708430257
c6262795f034865c9e9203305638ee79,e71fff89938ec1fe219e736fa36f8b6b,CO.6,0.693141494
c6262795f034865c9e9203305638ee79,e71fff89938ec1fe219e736fa36f8b6b,MG.1,0.729015972
c6262795f034865c9e9203305638ee79,e94bcd5830a6a2d1e9af610edfdc52dc,GMD.4,0.628197619
c6262795f034865c9e9203305638ee79,e94bcd5830a6a2d1e9af610edfdc52dc,CO.5,0.678368513
c6262795f034865c9e9203305638ee79,e94bcd5830a6a2d1e9af610edfdc52dc,CO.6,0.654459836
c6262795f034865c9e9203305638ee79,e94bcd5830a6a2d1e9af610edfdc52dc,MG.1,0.575453043
c6262795f034865c9e9203305638ee79,eb31edc705bc6a52f30c37c1622267cc,GMD.4,0.760422753
c6262795f034865c9e9203305638ee79,eb31edc705bc6a52f30c37c1622267cc,CO.5,0.761346363
c6262795f034865c9e9203305638ee79,eb31edc705bc6a52f30c37c1622267cc,CO.6,0.743948103
c6262795f034865c9e9203305638ee79,eb31edc705bc6a52f30c37c1622267cc,MG.1,0.592133471
c6262795f034865c9e9203305638ee79,ecc47748b7ef0ae450de9371e64b0b5b,GMD.4,0.497273849
c6262795f034865c9e9203305638ee79,ecc47748b7ef0ae450de9371e64b0b5b,CO.5,0.484894255
c6262795f034865c9e9203305638ee79,ecc47748b7ef0ae450de9371e64b0b5b,CO.6,0.474990287
c6262795f034865c9e9203305638ee79,ecc47748b7ef0ae450de9371e64b0b5b,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,ef0b43cdf2d6ac99ff1bf5c2284e932a,GMD.4,0.819955984
c6262795f034865c9e9203305638ee79,ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.5,0.820100834
c6262795f034865c9e9203305638ee79,ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.6,0.808457842
c6262795f034865c9e9203305638ee79,ef0b43cdf2d6ac99ff1bf5c2284e932a,MG.1,0.956341433
c6262795f034865c9e9203305638ee79,f22d5e004366e83c9eb106b13b21bc9d,GMD.4,0.442373761
c6262795f034865c9e9203305638ee79,f22d5e004366e83c9eb106b13b21bc9d,CO.5,0.470934542
c6262795f034865c9e9203305638ee79,f22d5e004366e83c9eb106b13b21bc9d,CO.6,0.450514969
c6262795f034865c9e9203305638ee79,f22d5e004366e83c9eb106b13b21bc9d,MG.1,0.580167974
c6262795f034865c9e9203305638ee79,f50c8d5d6414f0e64ef8c21973d0a6d6,GMD.4,0.698239172
c6262795f034865c9e9203305638ee79,f50c8d5d6414f0e64ef8c21973d0a6d6,CO.5,0.728193289
c6262795f034865c9e9203305638ee79,f50c8d5d6414f0e64ef8c21973d0a6d6,CO.6,0.715082322
c6262795f034865c9e9203305638ee79,f50c8d5d6414f0e64ef8c21973d0a6d6,MG.1,0.946700074
c6262795f034865c9e9203305638ee79,f520f6763fdb355659089797cfbd25e0,GMD.4,0.814047912
c6262795f034865c9e9203305638ee79,f520f6763fdb355659089797cfbd25e0,CO.5,0.811901908
c6262795f034865c9e9203305638ee79,f520f6763fdb355659089797cfbd25e0,CO.6,0.800752
c6262795f034865c9e9203305638ee79,f520f6763fdb355659089797cfbd25e0,MG.1,0.922568982
c6262795f034865c9e9203305638ee79,f69a717e8b17ef8d693def8d5a8f4993,GMD.4,0.434529052
c6262795f034865c9e9203305638ee79,f69a717e8b17ef8d693def8d5a8f4993,CO.5,0.349545725
c6262795f034865c9e9203305638ee79,f69a717e8b17ef8d693def8d5a8f4993,CO.6,0.39901804
c6262795f034865c9e9203305638ee79,f69a717e8b17ef8d693def8d5a8f4993,MG.1,0.725429827
c6262795f034865c9e9203305638ee79,f7884fbfb9abf578e87729c0c6e4e9c6,GMD.4,0.471699095
c6262795f034865c9e9203305638ee79,f7884fbfb9abf578e87729c0c6e4e9c6,CO.5,0.454915085
c6262795f034865c9e9203305638ee79,f7884fbfb9abf578e87729c0c6e4e9c6,CO.6,0.44402403
c6262795f034865c9e9203305638ee79,f7884fbfb9abf578e87729c0c6e4e9c6,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,fb039fa921dd55d1b7eb210d8a5f75fc,GMD.4,0.748888694
c6262795f034865c9e9203305638ee79,fb039fa921dd55d1b7eb210d8a5f75fc,CO.5,0.739503693
c6262795f034865c9e9203305638ee79,fb039fa921dd55d1b7eb210d8a5f75fc,CO.6,0.725739177
c6262795f034865c9e9203305638ee79,fb039fa921dd55d1b7eb210d8a5f75fc,MG.1,0.89921482
c6262795f034865c9e9203305638ee79,fd934ef7ae0a2bc9ef543c6317cd3fd0,GMD.4,0.421829832
c6262795f034865c9e9203305638ee79,fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.5,0.396457469
c6262795f034865c9e9203305638ee79,fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.6,0.383641653
c6262795f034865c9e9203305638ee79,fd934ef7ae0a2bc9ef543c6317cd3fd0,MG.1,0.655687831
c6262795f034865c9e9203305638ee79,ffa946ca09448817699cabbb3dd78d56,GMD.4,0.660818194
c6262795f034865c9e9203305638ee79,ffa946ca09448817699cabbb3dd78d56,CO.5,0.693367922
c6262795f034865c9e9203305638ee79,ffa946ca09448817699cabbb3dd78d56,CO.6,0.678675337
c6262795f034865c9e9203305638ee79,ffa946ca09448817699cabbb3dd78d56,MG.1,0.88029107
cb71040b5bd1341a34afc24961536ebd,0157bc278747755031338f18c5ba4233,GMD.4,0.768539718
cb71040b5bd1341a34afc24961536ebd,0157bc278747755031338f18c5ba4233,CO.5,0.802876813
cb71040b5bd1341a34afc24961536ebd,0157bc278747755031338f18c5ba4233,CO.6,0.803442659
cb71040b5bd1341a34afc24961536ebd,0157bc278747755031338f18c5ba4233,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,0760db831ec82e0c4b3349f6045d9669,GMD.4,0.639296933
cb71040b5bd1341a34afc24961536ebd,0760db831ec82e0c4b3349f6045d9669,CO.5,0.651376178
cb71040b5bd1341a34afc24961536ebd,0760db831ec82e0c4b3349f6045d9669,CO.6,0.646953752
cb71040b5bd1341a34afc24961536ebd,0760db831ec82e0c4b3349f6045d9669,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,0b608ca6b3e7c2e5f31d7118cdc95a9b,GMD.4,0.523297058
cb71040b5bd1341a34afc24961536ebd,0b608ca6b3e7c2e5f31d7118cdc95a9b,CO.5,0.515399113
cb71040b5bd1341a34afc24961536ebd,0b608ca6b3e7c2e5f31d7118cdc95a9b,CO.6,0.50649954
cb71040b5bd1341a34afc24961536ebd,0b608ca6b3e7c2e5f31d7118cdc95a9b,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,12c016759e353d0bc14d1bccacba192c,GMD.4,0.655996103
cb71040b5bd1341a34afc24961536ebd,12c016759e353d0bc14d1bccacba192c,CO.5,0.670951235
cb71040b5bd1341a34afc24961536ebd,12c016759e353d0bc14d1bccacba192c,CO.6,0.667173333
cb71040b5bd1341a34afc24961536ebd,12c016759e353d0bc14d1bccacba192c,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,12e1e72e84bf81d1bb70ceaaff147ee1,GMD.4,0.709316367
cb71040b5bd1341a34afc24961536ebd,12e1e72e84bf81d1bb70ceaaff147ee1,CO.5,0.733454174
cb71040b5bd1341a34afc24961536ebd,12e1e72e84bf81d1bb70ceaaff147ee1,CO.6,0.731734227
cb71040b5bd1341a34afc24961536ebd,12e1e72e84bf81d1bb70ceaaff147ee1,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,1f29e9843acc97006c607d1d50465a1d,GMD.4,0.609944372
cb71040b5bd1341a34afc24961536ebd,1f29e9843acc97006c607d1d50465a1d,CO.5,0.616968597
cb71040b5bd1341a34afc24961536ebd,1f29e9843acc97006c607d1d50465a1d,CO.6,0.611413276
cb71040b5bd1341a34afc24961536ebd,1f29e9843acc97006c607d1d50465a1d,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,2085341eede3ffb7e2ffc72bbf0ae02b,GMD.4,0.767721571
cb71040b5bd1341a34afc24961536ebd,2085341eede3ffb7e2ffc72bbf0ae02b,CO.5,0.80360939
cb71040b5bd1341a34afc24961536ebd,2085341eede3ffb7e2ffc72bbf0ae02b,CO.6,0.802452036
cb71040b5bd1341a34afc24961536ebd,2085341eede3ffb7e2ffc72bbf0ae02b,MG.1,0.99994034
cb71040b5bd1341a34afc24961536ebd,24484165b531c64c3151df9e29945731,GMD.4,0.55588522
cb71040b5bd1341a34afc24961536ebd,24484165b531c64c3151df9e29945731,CO.5,0.553599521
cb71040b5bd1341a34afc24961536ebd,24484165b531c64c3151df9e29945731,CO.6,0.545957726
cb71040b5bd1341a34afc24961536ebd,24484165b531c64c3151df9e29945731,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,2a772f5859b0bf6156f07f1412f2043a,GMD.4,0.491513014
cb71040b5bd1341a34afc24961536ebd,2a772f5859b0bf6156f07f1412f2043a,CO.5,0.478141304
cb71040b5bd1341a34afc24961536ebd,2a772f5859b0bf6156f07f1412f2043a,CO.6,0.46801499
cb71040b5bd1341a34afc24961536ebd,2a772f5859b0bf6156f07f1412f2043a,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,2b2396af4cbf91224f099e909c6068f7,GMD.4,0.590634903
cb71040b5bd1341a34afc24961536ebd,2b2396af4cbf91224f099e909c6068f7,CO.5,0.594333702
cb71040b5bd1341a34afc24961536ebd,2b2396af4cbf91224f099e909c6068f7,CO.6,0.58803311
cb71040b5bd1341a34afc24961536ebd,2b2396af4cbf91224f099e909c6068f7,MG.1,0.39129202
cb71040b5bd1341a34afc24961536ebd,2d3db94690a19a62a0942fbd6ac30308,GMD.4,0.421796909
cb71040b5bd1341a34afc24961536ebd,2d3db94690a19a62a0942fbd6ac30308,CO.5,0.396418876
cb71040b5bd1341a34afc24961536ebd,2d3db94690a19a62a0942fbd6ac30308,CO.6,0.38360179
cb71040b5bd1341a34afc24961536ebd,2d3db94690a19a62a0942fbd6ac30308,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,302f89f8db8438ebfaf8ab4fd1d267f2,GMD.4,0.503170264
cb71040b5bd1341a34afc24961536ebd,302f89f8db8438ebfaf8ab4fd1d267f2,CO.5,0.491806134
cb71040b5bd1341a34afc24961536ebd,302f89f8db8438ebfaf8ab4fd1d267f2,CO.6,0.482129745
cb71040b5bd1341a34afc24961536ebd,302f89f8db8438ebfaf8ab4fd1d267f2,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,33619c0e26fd218fbe79c78b631b7843,GMD.4,0.563403834
cb71040b5bd1341a34afc24961536ebd,33619c0e26fd218fbe79c78b631b7843,CO.5,0.56241297
cb71040b5bd1341a34afc24961536ebd,33619c0e26fd218fbe79c78b631b7843,CO.6,0.555061364
cb71040b5bd1341a34afc24961536ebd,33619c0e26fd218fbe79c78b631b7843,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,3ea797888d868011497d6e0e56206f3b,GMD.4,0.465535198
cb71040b5bd1341a34afc24961536ebd,3ea797888d868011497d6e0e56206f3b,CO.5,0.447689658
cb71040b5bd1341a34afc24961536ebd,3ea797888d868011497d6e0e56206f3b,CO.6,0.4365607
cb71040b5bd1341a34afc24961536ebd,3ea797888d868011497d6e0e56206f3b,MG.1,0.655687831
cb71040b5bd1341a34afc24961536ebd,40d788246ddbc125d1488077d7711321,GMD.4,0.415772145
cb71040b5bd1341a34afc24961536ebd,40d788246ddbc125d1488077d7711321,CO.5,0.389356544
cb71040b5bd1341a34afc24961536ebd,40d788246ddbc125d1488077d7711321,CO.6,0.376306925
